# This MeasurementStore object was saved on 27/07/2014 4:42:04 PM

# _FirstTime.Ticks
635420760626509650
# _PreviousTime.Ticks
635420761240970109
# _Data
# Measure.Distance, Measure.TimeStamp.Ticks, Measure.SensorID, Measure.TimeStage, Curr.TimeReceived (time since last measurement in ms)
5.929231,635420761206509510,4,-19650237,25
-1,635420761206486470,2,-19650237,6
-1,635420761206692660,3,-19650237,11
6.014176,635420761206849640,6,-19650236,14
-1,635420761207079480,5,-19650236,23
6.269015,635420761207009940,1,-19650236,3
127.8607,635420761207247390,2,-19650236,23
-1,635420761207648790,3,-19650236,30
-1,635420761207924140,4,-19650235,31
-1,635420761208076400,5,-19650235,10
-1,635420761208161250,6,-19650235,9
6.472885,635420761208179900,2,-19650235,12
82.05783,635420761208433920,3,-19650235,16
-1,635420761208375740,1,-19650235,5
-1,635420761208808440,4,-19650234,31
139.2435,635420761208850780,5,-19650234,3
-1,635420761209148500,6,-19650234,30
157.5748,635420761209269060,2,-19650234,22
-1,635420761209372960,1,-19650234,10
234.1791,635420761209639850,4,-19650234,16
-1,635420761209656320,3,-19650234,4
146.8716,635420761209928390,6,-19650233,23
-1,635420761210080440,5,-19650233,15
115.3057,635420761210132850,1,-19650233,15
5.810307,635420761210509550,4,-19650233,28
-1,635420761210482630,2,-19650233,6
243.9139,635420761210526650,3,-19650233,2
5.878263,635420761210849620,6,-19650232,23
-1,635420761210978780,5,-19650232,12
5.895252,635420761211044570,1,-19650232,18
-1,635420761211478600,2,-19650232,44
-1,635420761211687090,3,-19650232,10
-1,635420761211819580,4,-19650231,14
126.9603,635420761211843900,5,-19650231,0
-1,635420761212096550,6,-19650231,25
136.5932,635420761212252650,2,-19650231,28
-1,635420761212313040,1,-19650231,3
-1,635420761212648770,3,-19650231,24
-1,635420761212879830,4,-19650230,22
-1,635420761213079600,5,-19650230,19
-1,635420761213160790,6,-19650230,9
6.642777,635420761213180140,2,-19650230,12
-1,635420761213372000,1,-19650230,17
246.1395,635420761213646900,4,-19650230,19
-1,635420761213692850,3,-19650230,5
-1,635420761213978850,5,-19650229,26
124.9726,635420761214075650,1,-19650229,21
-1,635420761214182010,6,-19650229,0
5.912242,635420761214509600,4,-19650229,32
-1,635420761214482610,2,-19650229,7
-1,635420761214786490,3,-19650228,21
283.278,635420761214838860,5,-19650228,5
122.8319,635420761214927310,6,-19650228,6
6.472885,635420761215010110,1,-19650228,19
87.74922,635420761215533910,3,-19650228,41
-1,635420761215478460,2,-19650228,3
-1,635420761215812770,4,-19650227,27
4.977835,635420761215849410,6,-19650227,0
167.2757,635420761215872040,5,-19650227,2
119.2132,635420761216242810,2,-19650227,45
-1,635420761216312970,1,-19650227,7
-1,635420761216687000,3,-19650227,34
-1,635420761216819250,4,-19650226,10
-1,635420761217010620,5,-19650226,15
-1,635420761217160690,6,-19650226,15
6.59181,635420761217180150,2,-19650226,12
-1,635420761217308830,1,-19650226,13
-1,635420761217648790,3,-19650226,26
-1,635420761217882830,4,-19650225,22
-1,635420761218047860,5,-19650225,21
-1,635420761218155090,6,-19650225,5
-1,635420761218080520,1,-19650225,5
17.99156,635420761218396170,3,-19650225,20
-1,635420761218483080,2,-19650225,16
247.5666,635420761218647800,4,-19650225,8
180.5273,635420761218778410,5,-19650224,13
129.6786,635420761218918420,6,-19650224,13
5.929231,635420761219072780,1,-19650224,25
243.2344,635420761219315240,2,-19650224,24
6.031166,635420761219509760,4,-19650224,9
245.7318,635420761219527590,3,-19650224,2
22.15392,635420761219779960,5,-19650223,23
5.30063,635420761219849650,6,-19650223,6
48.97986,635420761220092310,1,-19650223,35
317.4092,635420761220363420,2,-19650223,26
-1,635420761220687840,3,-19650223,24
-1,635420761220819080,4,-19650222,12
170.5036,635420761220873400,5,-19650222,4
-1,635420761221152810,6,-19650222,28
138.6488,635420761221150730,1,-19650222,10
-1,635420761221486970,2,-19650222,32
-1,635420761221648800,3,-19650222,7
166.5961,635420761221871620,5,-19650221,21
76.70625,635420761221887210,6,-19650221,0
-1,635420761221881070,4,-19650221,2
44.61364,635420761222089670,1,-19650221,29
59.17338,635420761222417650,3,-19650221,23
-1,635420761222479050,2,-19650221,16
164.6423,635420761222773260,5,-19650220,19
-1,635420761222813210,4,-19650220,4
-1,635420761223152560,6,-19650220,31
41.09687,635420761223087380,1,-19650220,3
122.4072,635420761223244100,2,-19650220,16
-1,635420761223652930,3,-19650220,31
-1,635420761223814690,4,-19650219,15
48.24933,635420761223871250,5,-19650219,4
-1,635420761224148600,6,-19650219,27
6.693745,635420761224180460,2,-19650219,23
-1,635420761224370210,1,-19650219,9
-1,635420761224568400,3,-19650219,10
-1,635420761224812790,4,-19650218,24
-1,635420761225029930,5,-19650218,21
-1,635420761225159720,6,-19650218,15
-1,635420761225308690,1,-19650218,23
-1,635420761225652800,3,-19650218,25
-1,635420761225577320,2,-19650218,1
-1,635420761225814860,4,-19650217,14
-1,635420761225978770,5,-19650217,16
117.5313,635420761226071300,1,-19650217,21
-1,635420761226185090,6,-19650217,0
-1,635420761226479090,2,-19650217,37
196.0044,635420761226617270,4,-19650217,3
-1,635420761226688880,3,-19650217,7
158.6451,635420761226765450,5,-19650216,8
109.4444,635420761226906460,6,-19650216,13
6.37095,635420761227073080,1,-19650216,27
123.2396,635420761227414620,3,-19650216,25
325.0204,635420761227363460,2,-19650216,2
5.72536,635420761227509690,4,-19650216,5
5.470522,635420761227849650,6,-19650215,33
168.0402,635420761227872300,5,-19650215,2
6.404928,635420761228180120,2,-19650215,40
-1,635420761228375910,1,-19650215,19
-1,635420761228696280,3,-19650215,22
2.939131,635420761228768690,5,-19650214,7
-1,635420761228819380,4,-19650214,4
-1,635420761229152680,6,-19650214,32
-1,635420761229308720,1,-19650214,26
-1,635420761229648760,3,-19650214,24
-1,635420761229490990,2,-19650214,1
-1,635420761229879530,4,-19650213,21
-1,635420761230149360,5,-19650213,36
-1,635420761230180570,6,-19650213,2
108.2382,635420761230448850,3,-19650213,18
302,635420761230679820,4,-19650213,23
114.4223,635420761230909400,6,-19650212,23
-1,635420761230978780,5,-19650212,4
5.810307,635420761231509570,4,-19650212,55
-1,635420761231696180,3,-19650212,16
149.0462,635420761231763970,5,-19650211,6
5.317619,635420761231849630,6,-19650211,10
-1,635420761232648770,3,-19650211,79
143.4568,635420761232857310,5,-19650210,19
-1,635420761232880150,4,-19650210,2
115.3567,635420761230132890,1,-19650213,38
5.963209,635420761231009780,1,-19650212,0
144.8499,635420761232154280,1,-19650211,0
113.7087,635420761233448830,3,-19650210,18
-1,635420761233380170,1,-19650210,2
-1,635420761230479670,2,-19650213,7
142.1316,635420761231255770,2,-19650212,0
6.693745,635420761232180530,2,-19650211,0
-1,635420761233496780,2,-19650210,3
-1,635420761233812660,4,-19650209,22
141.4861,635420761233856490,5,-19650209,3
65.05164,635420761234384440,3,-19650209,53
-1,635420761234310280,1,-19650209,1
-1,635420761234574370,2,-19650209,26
-1,635420761234808470,4,-19650208,14
-1,635420761234983030,5,-19650208,15
202.7831,635420761235147600,1,-19650208,27
125.6012,635420761235251240,2,-19650208,11
223.1531,635420761235633420,4,-19650208,28
-1,635420761235655600,3,-19650208,3
-1,635420761233095870,6,-19650210,39
-1,635420761234153610,6,-19650209,0
-1,635420761235155140,6,-19650208,0
145.2237,635420761235927470,6,-19650207,0
-1,635420761236076160,5,-19650207,1
-1,635420761236179030,1,-19650207,21
-1,635420761236218580,2,-19650207,3
5.74235,635420761236509540,4,-19650207,19
246.1395,635420761236526620,3,-19650207,0
6.048155,635420761236849680,6,-19650206,30
-1,635420761236983090,5,-19650206,14
-1,635420761237376440,1,-19650206,49
260.5804,635420761237533330,3,-19650206,6
-1,635420761237491100,2,-19650206,5
-1,635420761237812790,4,-19650205,22
130.6639,635420761237849980,5,-19650205,1
-1,635420761238096420,6,-19650205,27
160.497,635420761238267150,2,-19650205,29
-1,635420761238353270,1,-19650205,5
-1,635420761238652810,3,-19650205,30
-1,635420761238814730,4,-19650204,6
-1,635420761239021130,5,-19650204,19
-1,635420761239160990,6,-19650204,13
232.1744,635420761239138770,1,-19650204,11
-1,635420761239482650,2,-19650204,31
220.1291,635420761239631580,4,-19650204,5
-1,635420761239689260,3,-19650204,5
-1,635420761239979490,5,-19650203,28
-1,635420761240155170,6,-19650203,16
6.37095,635420761240072950,1,-19650203,1
234.2301,635420761240479900,3,-19650203,32
5.623425,635420761240509600,4,-19650203,3
-1,635420761240479140,2,-19650203,5
126.7734,635420761240847680,5,-19650202,25
132.4308,635420761240920090,6,-19650202,8
135.8117,635420761241252290,2,-19650202,44
-1,635420761241314200,1,-19650202,5
191.1795,635420761241592470,3,-19650202,18
122.645,635420761241748530,5,-19650201,13
-1,635420761241747880,4,-19650201,1
5.878263,635420761241849590,6,-19650201,9
6.727723,635420761242180440,2,-19650201,56
-1,635420761242371570,1,-19650201,8
342.944,635420761242591730,3,-19650201,11
137.8164,635420761242587420,4,-19650201,0
123.9192,635420761242845940,5,-19650200,25
-1,635420761243095970,6,-19650200,25
3.941495,635420761243067350,1,-19650200,7
223.1531,635420761243307550,2,-19650200,25
-1,635420761243786600,3,-19650199,38
-1,635420761243818970,4,-19650199,5
-1,635420761244079900,5,-19650199,24
-1,635420761244098040,6,-19650199,0
-1,635420761244078200,1,-19650199,9
-1,635420761244482960,2,-19650199,40
-1,635420761244648870,3,-19650199,6
-1,635420761244814720,4,-19650198,23
-1,635420761245075360,5,-19650198,20
-1,635420761245161200,6,-19650198,7
-1,635420761245313060,1,-19650198,25
143.202,635420761245466090,3,-19650198,6
182.6849,635420761245609570,4,-19650198,15
-1,635420761245486890,2,-19650198,3
307.7424,635420761245853300,5,-19650197,19
-1,635420761246148640,6,-19650197,29
121.9485,635420761246244480,2,-19650197,20
-1,635420761246309270,1,-19650197,7
74.51463,635420761246429630,3,-19650197,26
5.691382,635420761246509600,4,-19650197,0
112.5874,635420761246798350,5,-19650196,12
-1,635420761247096910,6,-19650196,30
125.856,635420761247076160,1,-19650196,7
6.659766,635420761247180140,2,-19650196,10
320.909,635420761247574640,3,-19650196,31
-1,635420761247813480,4,-19650195,23
153.6333,635420761247863690,5,-19650195,4
-1,635420761248153110,6,-19650195,29
-1,635420761248078220,1,-19650195,3
-1,635420761248483030,2,-19650195,40
-1,635420761248690410,3,-19650195,11
-1,635420761248814780,4,-19650194,13
-1,635420761249056820,5,-19650194,22
-1,635420761249155020,6,-19650194,10
-1,635420761249313030,1,-19650194,27
215.593,635420761249630370,4,-19650194,21
-1,635420761249652510,3,-19650194,1
-1,635420761249563810,2,-19650194,2
137.3747,635420761249922750,6,-19650193,25
-1,635420761250075750,5,-19650193,15
106.1995,635420761250235130,2,-19650193,25
32.85711,635420761250402320,3,-19650193,7
-1,635420761250352380,1,-19650193,4
5.72536,635420761250509580,4,-19650193,7
86.2032,635420761250819590,5,-19650192,28
-1,635420761250864350,6,-19650192,6
16.22469,635420761251074570,1,-19650192,29
6.744713,635420761251180150,2,-19650192,11
227.2985,635420761251523360,3,-19650192,24
110.0051,635420761251570990,4,-19650192,6
113.25,635420761251839560,5,-19650191,25
5.963209,635420761252072560,1,-19650191,34
-1,635420761252169820,6,-19650191,0
219.9422,635420761252305880,2,-19650191,22
148.3497,635420761252568720,3,-19650191,16
132.5327,635420761252584220,4,-19650191,0
-1,635420761252858540,5,-19650190,26
-1,635420761253148640,6,-19650190,30
152.1043,635420761253265710,2,-19650190,21
-1,635420761253376470,1,-19650190,12
-1,635420761253568160,3,-19650190,7
127.2661,635420761253581090,4,-19650190,1
104.8913,635420761253834980,5,-19650189,26
167.3776,635420761253950260,6,-19650189,10
116.41,635420761254414750,3,-19650189,47
-1,635420761254371610,1,-19650189,4
-1,635420761254489580,2,-19650189,14
107.5926,635420761254739670,5,-19650188,11
369.4302,635420761254723710,4,-19650188,1
5.878263,635420761254849600,6,-19650188,8
113.5728,635420761255452910,3,-19650188,60
84.24944,635420761255555830,4,-19650188,10
-1,635420761255478580,2,-19650188,5
106.5223,635420761255739080,5,-19650187,13
-1,635420761256152840,6,-19650187,41
100.4062,635420761256231670,2,-19650187,18
92.40427,635420761256440280,3,-19650187,11
-1,635420761256812630,4,-19650186,36
-1,635420761256858030,5,-19650186,4
-1,635420761257148640,6,-19650186,28
6.336971,635420761257181900,2,-19650186,13
92.45522,635420761257400620,3,-19650186,13
84.36836,635420761257555860,4,-19650186,14
260.9711,635420761255155710,1,-19650188,31
6.37095,635420761256010290,1,-19650187,0
144.8499,635420761257154350,1,-19650186,0
151.4587,635420761257931170,6,-19650185,6
-1,635420761257985300,5,-19650185,3
-1,635420761258376120,1,-19650185,50
-1,635420761258495040,3,-19650185,1
-1,635420761258477190,2,-19650185,8
105.2821,635420761258575480,4,-19650185,0
6.014176,635420761258849650,6,-19650184,26
-1,635420761259079410,5,-19650184,23
86.86578,635420761259397330,3,-19650184,33
243.5062,635420761259319590,2,-19650184,2
-1,635420761259372380,1,-19650184,3
88.12298,635420761259558070,4,-19650184,9
-1,635420761259982960,5,-19650183,40
261.4638,635420761260155970,1,-19650183,28
-1,635420761260267400,6,-19650183,0
-1,635420761260498040,3,-19650183,25
-1,635420761260476730,2,-19650183,5
85.40471,635420761260566820,4,-19650183,0
-1,635420761261073670,5,-19650182,48
5.997188,635420761261009800,1,-19650182,4
-1,635420761261155090,6,-19650182,3
301.9151,635420761261353920,2,-19650182,31
-1,635420761261498430,3,-19650182,5
86.15224,635420761261573290,4,-19650182,7
123.9022,635420761261914930,6,-19650181,33
-1,635420761262079750,5,-19650181,15
296.7673,635420761262350840,2,-19650181,37
-1,635420761262394610,1,-19650181,9
88.58169,635420761262568440,4,-19650181,6
-1,635420761262497920,3,-19650181,0
5.980198,635420761262849650,6,-19650180,24
-1,635420761262982910,5,-19650180,12
220.8766,635420761263306210,2,-19650180,43
-1,635420761263372710,1,-19650180,7
-1,635420761263498000,3,-19650180,2
85.82944,635420761263567110,4,-19650180,6
-1,635420761264075720,5,-19650179,52
-1,635420761264159500,6,-19650179,6
247.4987,635420761264147710,1,-19650179,9
106.998,635420761264240730,2,-19650179,9
-1,635420761264497970,3,-19650179,16
87.63029,635420761264567970,4,-19650179,6
146.9396,635420761264758620,5,-19650178,24
-1,635420761265148520,6,-19650178,32
6.302993,635420761265072780,1,-19650178,2
85.54062,635420761265436190,3,-19650178,26
317.851,635420761265363420,2,-19650178,3
110.6337,635420761265571300,4,-19650178,10
147.84,635420761265929080,6,-19650177,36
-1,635420761266028750,5,-19650177,10
94.93565,635420761266232060,2,-19650177,29
82.24471,635420761266394560,3,-19650177,5
-1,635420761266308310,1,-19650177,2
294.8306,635420761266679770,4,-19650177,26
-1,635420761266982190,6,-19650176,29
88.70061,635420761267228380,2,-19650176,34
83.60385,635420761267434950,3,-19650176,13
-1,635420761267376120,1,-19650176,2
167.3266,635420761267770620,5,-19650175,28
-1,635420761267813160,4,-19650175,5
-1,635420761268153270,6,-19650175,33
205.7052,635420761268297320,2,-19650175,25
77.43677,635420761268394850,3,-19650175,0
-1,635420761268309050,1,-19650175,1
-1,635420761268812580,4,-19650174,40
-1,635420761269079590,5,-19650174,26
-1,635420761269156530,6,-19650174,8
148.5196,635420761269152350,1,-19650174,8
102.8526,635420761269242040,2,-19650174,8
80.57977,635420761269394650,3,-19650174,7
294.9665,635420761269679750,4,-19650174,27
149.1312,635420761269929770,6,-19650173,28
-1,635420761269978740,5,-19650173,3
-1,635420761270178850,1,-19650173,29
49.21771,635420761270228060,2,-19650173,4
82.07483,635420761270439150,3,-19650173,11
-1,635420761270813110,4,-19650172,37
115.2207,635420761270837250,5,-19650172,1
15.52813,635420761270867860,6,-19650172,3
86.96771,635420761271227340,2,-19650172,46
83.02622,635420761271395020,3,-19650172,6
-1,635420761271309940,1,-19650172,0
294.4568,635420761271679760,4,-19650172,27
-1,635420761272073550,5,-19650171,39
-1,635420761272104040,6,-19650171,3
138.2921,635420761272087630,1,-19650171,8
86.11826,635420761272227180,2,-19650171,13
82.49956,635420761272394710,3,-19650171,7
-1,635420761272812810,4,-19650170,43
-1,635420761272978820,5,-19650170,19
139.5323,635420761273151300,1,-19650170,24
-1,635420761273267390,6,-19650170,0
76.34946,635420761273225940,2,-19650170,8
83.12815,635420761273395120,3,-19650170,5
-1,635420761273808420,4,-19650169,40
-1,635420761274081280,5,-19650169,26
-1,635420761274156600,6,-19650169,7
127.8437,635420761274144480,1,-19650169,11
84.91202,635420761274229850,2,-19650169,5
81.87096,635420761274394350,3,-19650169,7
231.7836,635420761274638510,4,-19650169,24
157.0312,635420761274934430,6,-19650168,27
-1,635420761274980780,5,-19650168,4
87.25653,635420761275227570,2,-19650168,35
-1,635420761275313000,1,-19650168,8
21.72919,635420761275395480,3,-19650168,0
5.793317,635420761275509570,4,-19650168,10
5.929231,635420761275849590,6,-19650167,33
149.2161,635420761275856590,5,-19650167,0
92.69308,635420761276231000,2,-19650167,48
-1,635420761276308840,1,-19650167,7
84.33439,635420761276439210,3,-19650167,3
-1,635420761276812710,4,-19650166,37
-1,635420761277079520,5,-19650166,26
-1,635420761277160910,6,-19650166,7
139.6852,635420761277084290,1,-19650166,2
213.3164,635420761277301830,2,-19650166,23
87.27351,635420761277398130,3,-19650166,0
-1,635420761277808390,4,-19650165,39
-1,635420761278148470,6,-19650165,33
-1,635420761278078660,1,-19650165,3
86.47503,635420761278227450,2,-19650165,13
101.0348,635420761278405650,3,-19650165,8
230.9852,635420761278637970,4,-19650165,23
110.2599,635420761278833870,5,-19650164,19
141.1633,635420761278934200,6,-19650164,10
122.0844,635420761279140940,1,-19650164,29
84.92902,635420761279226220,2,-19650164,9
33.74055,635420761279401240,3,-19650164,9
5.793317,635420761279509620,4,-19650164,9
6.133101,635420761279849610,6,-19650163,33
-1,635420761279983030,5,-19650163,13
112.5874,635420761280072550,1,-19650163,19
86.06728,635420761280227100,2,-19650163,15
100.1513,635420761280449920,3,-19650163,12
-1,635420761280812680,4,-19650162,40
-1,635420761280978890,5,-19650162,10
-1,635420761281209400,6,-19650162,22
-1,635420761281228390,1,-19650162,12
113.0291,635420761281242750,2,-19650162,1
90.73932,635420761281399610,3,-19650162,5
110.4978,635420761281737100,5,-19650161,32
-1,635420761281808440,4,-19650161,8
-1,635420761282148600,6,-19650161,33
-1,635420761282145220,1,-19650161,10
90.99415,635420761282234160,2,-19650161,6
223.5779,635420761282633880,4,-19650161,31
-1,635420761282656170,3,-19650161,3
156.7764,635420761282934230,6,-19650160,25
-1,635420761283080490,5,-19650160,14
100.4571,635420761283065410,1,-19650160,8
87.35847,635420761283227630,2,-19650160,16
5.94622,635420761283509620,4,-19650160,18
-1,635420761283696250,3,-19650160,20
5.94622,635420761283849630,6,-19650159,12
-1,635420761284075360,5,-19650159,22
106.981,635420761284174300,1,-19650159,19
71.0998,635420761284230850,2,-19650159,5
71.59248,635420761284523370,3,-19650159,20
-1,635420761284812690,4,-19650158,29
310.002,635420761284854600,5,-19650158,1
-1,635420761285152820,6,-19650158,31
97.55199,635420761285126460,1,-19650158,9
85.38772,635420761285226500,2,-19650158,8
110.6507,635420761285450990,3,-19650158,15
-1,635420761285808620,4,-19650157,33
-1,635420761286005360,5,-19650157,19
90.63738,635420761286059600,1,-19650157,16
-1,635420761286156810,6,-19650157,0
148.1118,635420761286263660,2,-19650157,19
243.863,635420761286645570,4,-19650157,29
-1,635420761286654940,3,-19650157,0
123.1887,635420761286914510,6,-19650156,25
-1,635420761287075360,5,-19650156,16
0.6965572,635420761287063580,1,-19650156,9
86.76384,635420761287227320,2,-19650156,18
5.72536,635420761287509510,4,-19650156,16
246.989,635420761287527070,3,-19650156,0
202.4943,635420761287791290,5,-19650155,26
6.014176,635420761287849630,6,-19650155,6
93.21974,635420761288123910,1,-19650155,38
86.39008,635420761288227290,2,-19650155,9
-1,635420761288790350,3,-19650154,48
-1,635420761288819010,4,-19650154,2
-1,635420761289073620,5,-19650154,23
-1,635420761289160910,6,-19650154,9
91.7077,635420761289060160,1,-19650154,0
148.3837,635420761289263610,2,-19650154,23
-1,635420761289787520,3,-19650153,39
-1,635420761289815270,4,-19650153,2
-1,635420761290075760,5,-19650153,25
-1,635420761290156710,6,-19650153,7
89.92384,635420761290059180,1,-19650153,4
148.0609,635420761290263650,2,-19650153,17
212.8237,635420761290627250,4,-19650153,27
-1,635420761290690160,3,-19650153,8
133.1274,635420761290920330,6,-19650152,21
-1,635420761291149690,5,-19650152,22
90.75631,635420761291059660,1,-19650152,1
148.4856,635420761291263640,2,-19650152,20
201.6788,635420761291460790,3,-19650152,9
5.810307,635420761291509710,4,-19650152,5
6.014176,635420761291849720,6,-19650151,33
-1,635420761291978780,5,-19650151,11
90.62039,635420761292059580,1,-19650151,19
148.1458,635420761292263660,2,-19650151,21
-1,635420761292696360,3,-19650151,34
-1,635420761292819030,4,-19650150,10
132.4138,635420761292848020,5,-19650150,4
-1,635420761293152800,6,-19650150,27
90.14469,635420761293059300,1,-19650150,1
148.3327,635420761293263580,2,-19650150,20
-1,635420761293648810,3,-19650150,30
-1,635420761293879650,4,-19650149,22
-1,635420761293983590,5,-19650149,8
-1,635420761294156330,6,-19650149,18
91.91158,635420761294060320,1,-19650149,0
148.0609,635420761294263630,2,-19650149,19
91.09608,635420761294435350,3,-19650149,8
302.068,635420761294679830,4,-19650149,25
141.52,635420761294925330,6,-19650148,24
-1,635420761294978750,5,-19650148,4
94.95264,635420761295062730,1,-19650148,19
148.3667,635420761295263590,2,-19650148,18
5.878263,635420761295509660,4,-19650148,19
241.1617,635420761295527790,3,-19650148,1
155.723,635420761295763760,5,-19650147,21
6.014176,635420761295849610,6,-19650147,8
91.232,635420761296122820,1,-19650147,37
112.5535,635420761296242740,2,-19650147,12
-1,635420761296652760,3,-19650147,34
-1,635420761296879750,4,-19650146,21
-1,635420761296982950,5,-19650146,9
-1,635420761297267090,6,-19650146,28
-1,635420761297178830,1,-19650146,1
74.76947,635420761297244460,2,-19650146,7
-1,635420761297689080,3,-19650146,34
-1,635420761297814980,4,-19650145,13
-1,635420761297978910,5,-19650145,15
-1,635420761298078180,1,-19650145,19
-1,635420761298182630,6,-19650145,0
112.0947,635420761298242420,2,-19650145,16
114.0825,635420761298409190,3,-19650145,7
236.9654,635420761298641510,4,-19650145,23
49.16674,635420761298767460,5,-19650144,12
146.0561,635420761298928070,6,-19650144,17
-1,635420761299078230,1,-19650144,23
111.3472,635420761299241750,2,-19650144,15
5.912242,635420761299509640,4,-19650144,18
-1,635420761299686900,3,-19650144,17
6.048155,635420761299849640,6,-19650143,15
-1,635420761300073590,5,-19650143,22
-1,635420761300078230,1,-19650143,11
109.9201,635420761300241070,2,-19650143,16
-1,635420761300648690,3,-19650143,41
-1,635420761300880080,4,-19650142,13
-1,635420761301075450,5,-19650142,17
-1,635420761301161130,6,-19650142,9
92.04749,635420761301060410,1,-19650142,0
148.5706,635420761301263650,2,-19650142,21
33.3498,635420761301401570,3,-19650142,4
48.92889,635420761301764440,5,-19650141,35
-1,635420761301808930,4,-19650141,7
-1,635420761302148580,6,-19650141,31
92.04749,635420761302123260,1,-19650141,7
101.2556,635420761302235960,2,-19650141,12
234.434,635420761302640020,4,-19650141,30
-1,635420761302656990,3,-19650141,2
161.0746,635420761302936850,6,-19650140,27
-1,635420761303088660,5,-19650140,15
91.65673,635420761303060180,1,-19650140,6
148.4516,635420761303263640,2,-19650140,20
5.929231,635420761303509580,4,-19650140,17
240.3122,635420761303527240,3,-19650140,0
6.014176,635420761303849650,6,-19650139,31
-1,635420761303978760,5,-19650139,11
91.13007,635420761304059920,1,-19650139,18
148.2987,635420761304263670,2,-19650139,19
-1,635420761304686420,3,-19650139,33
-1,635420761304818970,4,-19650138,14
283.4308,635420761304839430,5,-19650138,2
91.92856,635420761305060410,1,-19650138,29
-1,635420761305168510,6,-19650138,1
148.4007,635420761305263610,2,-19650138,20
-1,635420761305689140,3,-19650138,32
-1,635420761305817630,4,-19650137,12
-1,635420761305984630,5,-19650137,16
-1,635420761306157100,6,-19650137,18
91.58877,635420761306122900,1,-19650137,6
111.721,635420761306242010,2,-19650137,11
113.6917,635420761306409060,3,-19650137,6
220.0101,635420761306631590,4,-19650137,22
-1,635420761307078200,1,-19650136,128
191.1285,635420761306954530,6,-19650136,0
-1,635420761306980530,5,-19650136,0
5.912242,635420761307509580,4,-19650136,3
-1,635420761307687150,3,-19650136,0
113.8616,635420761307243250,2,-19650136,0
139.7702,635420761307754410,5,-19650135,51
-1,635420761308078560,1,-19650135,0
317.2393,635420761308363070,2,-19650135,0
6.014176,635420761307850350,6,-19650135,1
-1,635420761308649250,3,-19650135,15
-1,635420761308883080,4,-19650134,23
-1,635420761308983040,5,-19650134,11
91.18104,635420761309122790,1,-19650134,21
-1,635420761309278340,6,-19650134,6
118.6016,635420761309246010,2,-19650134,6
49.42158,635420761309415630,3,-19650134,7
-1,635420761309808430,4,-19650133,39
-1,635420761310075850,5,-19650133,25
-1,635420761310156830,6,-19650133,7
91.13007,635420761310059930,1,-19650133,1
148.4686,635420761310263640,2,-19650133,19
230.4755,635420761310637740,4,-19650133,28
-1,635420761310654280,3,-19650133,2
147.6531,635420761310928930,6,-19650132,26
-1,635420761311079720,5,-19650132,16
90.68835,635420761311059690,1,-19650132,9
148.5875,635420761311263640,2,-19650132,19
5.776328,635420761311509540,4,-19650132,15
246.7511,635420761311527010,3,-19650132,1
6.048155,635420761311849610,6,-19650131,30
-1,635420761311978740,5,-19650131,13
92.38727,635420761312060620,1,-19650131,17
148.5026,635420761312263620,2,-19650131,21
-1,635420761312686590,3,-19650131,32
-1,635420761312818910,4,-19650130,14
299.6555,635420761312848470,5,-19650130,4
-1,635420761313152880,6,-19650130,33
91.16405,635420761313122680,1,-19650130,0
111.7719,635420761313242010,2,-19650130,12
-1,635420761313686710,3,-19650130,35
-1,635420761313814840,4,-19650129,14
-1,635420761314069370,5,-19650129,23
-1,635420761314155130,6,-19650129,8
92.14942,635420761314123760,1,-19650129,7
113.1141,635420761314242730,2,-19650129,13
-1,635420761314649180,3,-19650129,38
270.4001,635420761314661290,4,-19650129,0
151.8665,635420761314931330,6,-19650128,20
-1,635420761315016380,5,-19650128,9
91.13007,635420761315122780,1,-19650128,20
111.7719,635420761315241970,2,-19650128,13
234.0432,635420761315479820,3,-19650128,14
5.793317,635420761315509580,4,-19650128,1
151.3058,635420761315761120,5,-19650127,25
5.929231,635420761315849620,6,-19650127,7
91.62275,635420761316122930,1,-19650127,39
109.1046,635420761316240410,2,-19650127,11
-1,635420761316786510,3,-19650126,45
-1,635420761316818980,4,-19650126,2
-1,635420761317079520,5,-19650126,26
-1,635420761317159320,6,-19650126,7
91.55479,635420761317122980,1,-19650126,8
100.9668,635420761317235680,2,-19650126,9
-1,635420761317648720,3,-19650126,31
-1,635420761317814690,4,-19650125,23
-1,635420761317978810,5,-19650125,9
-1,635420761318183020,6,-19650125,21
90.79029,635420761318122560,1,-19650125,1
112.9442,635420761318242710,2,-19650125,12
44.76654,635420761318408060,3,-19650125,8
214.5396,635420761318628340,4,-19650125,19
277.7054,635420761318835570,5,-19650124,19
133.3992,635420761318930000,6,-19650124,11
91.53781,635420761319122920,1,-19650124,28
111.738,635420761319242010,2,-19650124,12
5.912242,635420761319509620,4,-19650124,18
-1,635420761319691560,3,-19650124,17
6.15009,635420761319849640,6,-19650123,15
-1,635420761320079540,5,-19650123,24
91.36792,635420761320060090,1,-19650123,8
148.4686,635420761320263650,2,-19650123,20
-1,635420761320648700,3,-19650123,28
-1,635420761320880120,4,-19650122,23
-1,635420761320979570,5,-19650122,9
-1,635420761321078240,1,-19650122,20
-1,635420761321201340,6,-19650122,3
43.25451,635420761321407160,3,-19650122,19
116.0702,635420761321244530,2,-19650122,4
-1,635420761321808450,4,-19650121,35
